"shape","magnitude","amplitude","id"
0.00534653362591397,0.408721270245849,0.00540025533543897,500
0.00480836639491766,0.163697683857578,0.00582239803726037,501
0.00690174446189062,0.297984525637872,0.0069554850122665,502
0.0067274952690034,0.631933556886224,0.00754552283902099,503
0.00644465762981705,0.766098830377729,0.00387043228598749,504
0.00580764026807001,0.22963353868272,0.00679056390941668,505
0.00508872143175254,0.269266636476402,0.00628906180718636,506
0.00572961209984935,0.119590691505323,0.00568153766137791,507
0.00615587974803788,0.332073908236282,0.00493292915141708,508
0.00472780912923687,0.195454445210828,0.00427186949220226,509
0.00562913092592199,0.648700132273234,0.0031224301370063,510
0.0056090128000299,0.149822300781949,0.00631007097197323,511
0.00531326138987609,0.0533613131741504,0.00662193284943935,512
0.00605468909941254,0.448756073824597,0.00739099494300921,513
0.00530419141575278,0.482284613995887,0.00602580141945841,514
0.00520520464623475,0.456185782793824,0.00410310586155893,515
0.00577564577165279,0.325366698472834,0.00544463150078023,516
0.00582014825442567,0.253378810962772,0.00611626473920701,517
0.00681266181083007,0.270090328384128,0.00703070269308803,518
0.00656429257338009,0.267824240735479,0.00931641341245848,519
0.00464387967715552,0.372907901782156,0.00801683946832288,520
0.00507897424131243,0.0312210525088688,0.0057935512759516,521
0.00507897424131243,0.0312210525088688,0.0057935512759516,522
0.00613308128400358,0.21283116430584,0.0058227305089944,523
0.00485207043217906,0.164953315729349,0.00631741546653619,524
0.00598451687481472,0.113916911260475,0.00553227157061598,525
0.00570801864215953,0.162501835605212,0.00660283915635973,526
0.00740030138273751,0.741138193060294,0.00425446178949762,527
0.00783817684395938,0.94818245744122,0.00506973257657395,528
0.00658306925282648,0.804689536015843,0.0042735093936852,529
0.00621777864590145,0.620289085394631,0.00316801315229709,530
0.0057591563983096,0.625729521186571,0.00372428552483883,531
0.00631033946747128,0.64320390990946,0.00440183037342645,532
0.00708689236681959,0.439078612769833,0.00563935429322404,533
0.00543244987245584,0.499164852649272,0.00636098803847573,534
0.00623253949275504,0.71714316937846,0.00541684415330579,535
0.0062223355048604,0.65164462309869,0.0046230294653441,536
0.00580331978492865,0.692410931439156,0.00410642451071697,537
0.00675664991267388,0.654531421184373,0.00528717256131517,538
0.00538209775693266,0.722649368193743,0.00512980527932017,539
0.0065812318550732,0.39790657526666,0.00605963945849475,540
0.00627557058764883,0.342518883066703,0.00896940868538965,541
0.0063490859431834,0.389898373933562,0.00808173319181826,542
0.00735696557834353,0.306814228104116,0.00770349675470428,543
0.00647234771007787,0.534602950012982,0.00599708326137438,544
0.00531140764462013,0.314362928281469,0.00494054814128797,545
0.00563416520040538,0.270651008663179,0.00509213788126273,546
0.00563416520040538,0.270651008663179,0.00509213788126273,547
0.00642019916649594,0.476002589699362,0.00735072410592408,548
0.00578559604102014,0.396913280114859,0.00772052049449479,549
0.00574204060928207,0.540821400156062,0.00694801399598277,550
0.00633696044267307,0.431904080195153,0.00911113387541707,551
0.00771536366459624,0.61932476110826,0.00835355354416945,552
0.00762619856632341,0.639827300336776,0.00916171311254121,553
0.00720666567676009,0.541474099519803,0.00625595088304121,554
0.00626663808467476,0.50416286714966,0.0058315796343873,555
0.00631063938052723,0.473442530713868,0.00765838233144744,556
0.00631063938052723,0.473442530713868,0.00765838233144744,557
0.00675304263052434,0.491620833588797,0.00757992347213499,558
0.00572856650025877,0.366071288414815,0.00666335156541287,559
0.00636911550735997,0.358182268404335,0.00730325776672014,560
0.00600235132986238,0.364291487356297,0.00729723761554868,561
0.00706536049484519,0.130032946552546,0.00806939325040545,562
0.00694504945009378,0.368018943463568,0.00689541864757492,563
0.00562175485140526,0.243076788224016,0.00591598712827157,564
0.00647805951549985,0.424348896672853,0.00798477371567297,565
0.00629026162026913,0.386064916967143,0.00802743847038134,566
0.00725557504590224,0.288020265086118,0.0072077405406441,567
0.00750472240736733,0.295344389243468,0.00777232987291065,568
0.00670457171792327,0.123619071416158,0.00721670031932853,569
0.00595986688655192,0.542975056503934,0.00561942743589749,570
0.00597924640323078,0.528848383820502,0.00784584324669102,571
0.00633910413948002,0.734008317495693,0.00804442890572066,572
0.00716835379908665,0.779753148241952,0.00648720673216996,573
0.00602784014052571,0.781309528005011,0.00574718412073938,574
0.00525007532893129,0.376030890357725,0.00410098064250286,575
0.00578814127125848,0.458018886944586,0.00543733161807003,576
0.00578814127125848,0.458018886944586,0.00543733161807003,577
0.00662139496349334,0.735614118581395,0.00705364923672491,578
0.00632459387300188,0.336372428325262,0.00491336937718201,579
0.00484119688090134,0.510902860766635,0.00506529774565823,580
0.00555454017857671,0.454563821831243,0.00561374143789328,581
0.00496716163231847,0.397924916867197,0.00540436845678371,582
0.00628994384754744,0.254931036858807,0.00629593428787079,583
0.00519955464237121,0.202975065677833,0.00644900686785077,584
0.00492255920076057,0.20135485077148,0.00520933557727821,585
0.00560042498435931,0.424286772140562,0.00680234992870798,586
0.00566946995949758,0.138841752441408,0.00603890318873157,587
0.00553324875216632,0.271502726698628,0.00652774355838848,588
0.00528430308311034,0.274003661144093,0.00556644765985248,589
0.00531441582997161,0.243757007867316,0.00558045521740036,590
0.00578724701821076,0.24923787812034,0.00692865030857015,591
0.0063560567792178,0.360790305689761,0.00571016779559752,592
0.00648402364983103,0.512789286439101,0.00707360897056053,593
0.00592221291899286,0.360944189500856,0.00393714717209426,594
0.0045457654991804,0.363096183608405,0.00344281674243885,595
0.00503253424235461,0.56458261730981,0.00613882404000288,596
0.00568668946414141,0.246281012473389,0.00309062243659686,597
0.00567910411803563,0.508558599384799,0.00447643333982128,598
0.0053012918189671,0.380809974350768,0.00598207821652275,599
0.0050215330004596,0.252327291772332,0.00610237375978373,600
0.00559289699723065,0.365185681717918,0.00465118457878344,601
0.00709907414162247,0.595878729318798,0.00290163885737604,602
0.00686576287193097,0.86089985039203,0.0041298812429803,603
0.00668614142184432,0.862978135646301,0.00493089107314426,604
0.00550781331254113,0.636465057439409,0.00567883110566003,605
0.00570470200216211,0.393700955333401,0.00544820181043337,606
0.00570470200216211,0.393700955333401,0.00544820181043337,607
0.00608785851776839,0.742678125410492,0.00347332733627614,608
0.00497544070789502,0.681009213583792,0.00353479876624219,609
0.00585845565960708,0.772728037309975,0.00349913675937397,610
0.00533846758465695,0.670527983803396,0.00366952388397435,611
0.00637191035969698,0.478127541993814,0.00543488202065945,612
0.00581040315801229,0.421440863253252,0.00400005004281667,613
0.00547259234419906,0.327824032894029,0.00325003239916211,614
0.00594961877515754,0.521842730299085,0.00268229985616808,615
0.00554593717541285,0.621183665342386,0.0041726303060825,616
0.00554593717541285,0.621183665342386,0.0041726303060825,617
0.00694534048296658,0.594960314476396,0.00647587247712833,618
0.00604467802786512,0.527494541083968,0.00559844551540767,619
0.00532924034990911,0.314194258258965,0.00419782269741797,620
0.00478357719820655,0.329881610739363,0.00373046032002777,621
0.00478357719820655,0.329881610739363,0.00373046032002777,622
0.00631783543183639,0.0503697659002569,0.00584043974947124,623
0.00556041692507048,0.0014834954715468,0.00499930996159492,624
0.00600382879327688,0.176920076711042,0.00621093991689226,625
0.00687896694390833,0.0881302564765747,0.00647452374993462,626
0.00687896694390833,0.0881302564765747,0.00647452374993462,627
0.00801428536558069,0.645789574633312,0.00508630547687894,628
0.00769351228754656,0.624196393840066,0.006488019980045,629
0.00645898413191726,0.342733805506668,0.00494930221851453,630
0.00676976498827619,0.417860113479207,0.00800989396475127,631
0.0063943914530471,0.467796091261533,0.00810228596763996,632
0.00751556260622821,0.424380998368434,0.00847105654293223,633
0.00660831311892707,0.148919940586154,0.00697316500435941,634
0.00630096503077815,0.270745487528615,0.00678865773116444,635
0.00682240458223815,0.428223661224195,0.00816380577907472,636
0.00682240458223815,0.428223661224195,0.00816380577907472,637
0.00727726175338472,0.663221822302035,0.00569403211032993,638
0.00602473054355857,0.431896879506155,0.00639344850378187,639
0.00698673621303036,0.437772477230027,0.0078487521637356,640
0.00660005820561238,0.596691465420889,0.00891806962084307,641
0.00765884997914268,0.923984515476803,0.00652086155297549,642
0.00741012379148198,0.799171191244398,0.00531512335558182,643
0.00719787273067207,0.576780286768809,0.00602039706882529,644
0.00626060324980982,0.155230623368141,0.00612648281821948,645
0.00579803876966078,0.539154799493758,0.00446972064018325,646
0.00579803876966078,0.539154799493758,0.00446972064018325,647
0.00774790100874578,0.306378570814701,0.00989604530128063,648
0.00661239221749588,0.701999856177906,0.00638719120064968,649
0.00734395973707702,0.806178167373645,0.00672498946263655,650
0.00765602660657738,0.437830849041461,0.00914211336565518,651
0.00765602660657738,0.437830849041461,0.00914211336565518,652
0.00901392978221471,0.796506440462849,0.00926664736584193,653
0.00872341699416024,0.791048489428789,0.00944239479189424,654
0.00760174646378708,0.625276318813405,0.00927545207023928,655
0.0078363599309299,0.612837525829036,0.0080094717062128,656
0.0078363599309299,0.612837525829036,0.0080094717062128,657
0.00782200478073425,0.584402307366844,0.00789385567274914,658
0.00758541757555609,0.665045418007509,0.00766080424936189,659
0.0077674157967853,0.967588999015305,0.00525494657246617,660
0.00740474959444759,0.901522136623328,0.00673149132689976,661
0.00844720855739567,0.59260452494874,0.00816312328595115,662
0.00799476757623219,0.603138728356384,0.00977039260069112,663
0.00758693253387122,0.437349957631994,0.0100697708907079,664
0.00813987460944232,0.422353662619656,0.00806418874987624,665
0.00764619715710246,0.672022248911418,0.00761393502729724,666
0.00764619715710246,0.672022248911418,0.00761393502729724,667
0.00893508339721871,0.923226181960871,0.00722674790133093,668
0.00852952148577069,0.572948250982023,0.00700049805713798,669
0.0069534713596735,0.307392155329779,0.0078783742832873,670
0.0074011216154849,0.240186809476654,0.00887209645245002,671
0.0074011216154849,0.240186809476654,0.00887209645245002,672
0.00799447777752016,0.452421846525425,0.00908744206031742,673
0.00764613407024684,0.47153837467539,0.00875037029838766,674
0.00614705545905314,0.372540111765886,0.00756093824694526,675
0.00665269837512816,0.363758175399084,0.0074349711010907,676
0.00665269837512816,0.363758175399084,0.0074349711010907,677
0.00847578965152873,1.10852712580052,0.00699218526475898,678
0.00735595770286079,0.968245796086165,0.0069042909423731,679
0.00681554979227839,0.857463153649888,0.0052816400078588,680
0.00615904100314058,0.947659979758413,0.00687525103653286,681
0.00615904100314058,0.947659979758413,0.00687525103653286,682
0.00740981213762415,0.879351544139041,0.00657104388132823,683
0.00686089589603311,0.946820384312815,0.0070116690618357,684
0.00656998680785448,0.915326086666653,0.00665095753440315,685
0.00687321012856268,0.624700819891274,0.00368282885225424,686
0.00687321012856268,0.624700819891274,0.00368282885225424,687
0.00708046739922186,0.897559512830128,0.00499407104758864,688
0.00666962680417038,0.813101809803157,0.00503740185061841,689
0.00651637459180487,0.719723492457007,0.0043643620630891,690
0.00742608384375121,0.60029692025563,0.00856500806753269,691
0.00742608384375121,0.60029692025563,0.00856500806753269,692
0.00814392227236338,0.792124240081904,0.007536587541633,693
0.00706482952010856,0.554265761730051,0.00524287107437826,694
0.0063824671707372,0.478322887454908,0.00520197841902692,695
0.0061612593273731,0.460987062376262,0.00642970365485385,696
0.00712402620885666,0.513670777336188,0.00786755404475048,697
0.00802271877566862,0.612605524006739,0.0106167864203511,698
0.00628548048282407,0.52434263791605,0.00737414571424133,699
0.00635577881882576,0.569891181812181,0.00683655174033837,700
0.00634130119041632,0.438213890952824,0.00649253830652985,701
0.00720959865408477,0.303921617864717,0.00646015097646335,702
0.00816365900149363,0.849987592529175,0.00838990086620917,703
0.00736889055151957,0.713528148194911,0.0084215929884307,704
0.0063302968149499,0.512594049856432,0.00747874823146333,705
0.0064722120511459,0.0764942268247353,0.00574718873587066,706
0.00658734412065032,0.268421704112257,0.00756584091428625,707
0.00647502774363085,0.206999242399007,0.00591501910390801,708
0.00611423126488231,0.18226864834412,0.006253981839903,709
0.00652486121914764,0.631409827534952,0.00680263939906334,710
0.00594665190502153,0.478126908563496,0.00627660424671794,711
0.00686650565669333,0.179417834250273,0.00557408455819397,712
0.00701735907973056,0.353772971738181,0.00831494509905129,713
0.00571552390370733,0.299728954479093,0.00515492504866577,714
0.00679307001530138,0.671326345420511,0.00786389080220018,715
0.00664535077262485,0.753471343789158,0.00702826821250491,716
0.00664535077262485,0.753471343789158,0.00702826821250491,717
0.00729458723389997,0.781317723303601,0.00799403692911049,718
0.00716223202922206,0.0174210930267407,0.00798212783329788,719
0.00551276644844001,0.139964347961893,0.00860598616509001,720
0.00601465349374741,0.523227671795581,0.00602161750377084,721
0.00675336603842247,0.686992030585003,0.00490763447020681,722
0.00656292836352668,0.820305745878471,0.00527673908450976,723
0.00631839063048645,0.314564380099171,0.00696375167474517,724
0.0069092763713885,0.502819150398693,0.00628690379199892,725
0.00639612746134144,0.487474543042197,0.00584694239903205,726
0.00847027054711824,0.941813332510918,0.00718420082322457,727
0.00813695756657229,0.961214313895482,0.00715970690821799,728
0.00785090508817865,0.517592239420082,0.00593091828949055,729
0.00704218823608493,0.448251084332242,0.00734451399989722,730
0.00650860569086698,0.519819817195696,0.00689430077513031,731
0.00713550132325624,0.640869222211791,0.00635481028277762,732
0.00744043645083792,0.44927582209769,0.00775773313029671,733
0.00636638656396638,0.471741321033306,0.0081625305746057,734
0.00712183723936866,0.576389656264951,0.00695349014176283,735
0.00709641647516979,0.553208900628505,0.00706211405439316,736
0.00682624429800793,0.452520948453184,0.00712350227979963,737
0.00750794795170562,0.293981588585751,0.00734277338451883,738
0.00629411622132192,0.304955324051349,0.00582162886654791,739
0.00736831140501548,0.738286057542609,0.0073818430049819,740
0.00790530707042048,0.563972111384572,0.00829524322363806,741
0.00751711106427311,0.713324655239546,0.00730408770329849,742
0.00825939762480932,0.905027666073295,0.00519864210140253,743
0.00774671786682335,0.678128507855803,0.00674929695055426,744
0.00618742343713929,0.61258059119973,0.00624471548002847,745
0.00681223883585413,0.779224593316741,0.00737790304100316,746
0.00673448902316354,0.317787483963912,0.00623044324861199,747
0.00814358799161607,0.239509874639111,0.00951120797048433,748
0.00707858996841937,0.449778075364065,0.00869094788995195,749
0.00582939756412626,0.378524327040367,0.00793097519696939,750
0.00635303515169161,0.515749459065631,0.0053222904287511,751
0.00777545749906017,0.506964005026703,0.00730681745941886,752
0.00744568553757219,0.512317593634293,0.00720526541676469,753
0.00741505796205666,0.52555167776481,0.00789947307697358,754
0.0062402395788218,0.343353239974817,0.00716984918407459,755
0.00636085281440113,0.443613595957544,0.00843815498269962,756
0.00664912351161318,0.339259475636624,0.00827702161523336,757
0.006621912422478,0.38957453382929,0.00857928242661155,758
0.00627956753389813,0.131641366996462,0.00598360786354568,759
0.00635507527901424,0.192389220010597,0.00680220954198429,760
0.00658454346013071,0.0888175105940547,0.00526302533713729,761
0.00686022746263326,0.174468828656643,0.00861692384490675,762
0.00662458738116878,0.214372283965929,0.00854931264668568,763
0.00641533893105817,0.624147961612891,0.00526234680019066,764
0.00680329050375783,0.778469457551694,0.00339959849627769,765
0.00628192154083484,0.603361142168239,0.00375169506383943,766
0.00739011558198988,0.928499354579372,0.00544878902378665,767
0.00730499644306504,0.821667391845324,0.00687359404956644,768
0.00712692845432461,0.492990606152858,0.00616186045080813,769
0.00625022500921268,0.44058494317602,0.00677108469674947,770
0.0056245153537442,0.408746161476529,0.00682014725624147,771
0.0056245153537442,0.408746161476529,0.00682014725624147,772
0.0071069248090504,0.56120995869594,0.00602681292235829,773
0.00579963635489189,0.446737859971222,0.00621614587543007,774
0.00695720437642777,0.225549488327687,0.00599813992062193,775
0.00652914894116841,0.525229079527747,0.0040585406262198,776
0.0088402034370878,0.536360988355312,0.0095228035607644,777
0.00872631447392613,0.560819805003689,0.0089020297796838,778
0.00761114561317111,0.485394234365799,0.00771893725100625,779
0.00719346213535033,0.475120564573245,0.00663254150580583,780
0.00672164699037769,0.347542966629646,0.00721643485183121,781
0.00672164699037769,0.347542966629646,0.00721643485183121,782
0.00770457313719863,0.164596457570156,0.00529442946069969,783
0.00725345037921865,0.0270979632805677,0.00823142212359229,784
0.00682157782922899,0.0548108298288525,0.00617822813811841,785
0.0071766572900368,0.218220266171613,0.00771361870873377,786
0.0071766572900368,0.218220266171613,0.00771361870873377,787
0.00726400330567789,0.477613548998789,0.00800377770771021,788
0.00689546867806268,0.479513504476415,0.00579902702222523,789
0.00686159570505529,0.577187506622664,0.00697169892868443,790
0.00785049780798652,0.359852403136813,0.00609898741244419,791
0.00785049780798652,0.359852403136813,0.00609898741244419,792
0.0080119785251952,0.418397883036732,0.00718834384167621,793
0.00760078645712559,0.242942293830083,0.00778534663367603,794
0.00623749149144559,0.0424645466526954,0.00619527735353742,795
0.00670730827095134,0.248753423647145,0.00821427228805416,796
0.00751078431851393,0.405810802038076,0.0097961901824406,797
0.00740159353740988,0.249633080465202,0.00852962601901508,798
0.00698772387375901,0.00977467316550928,0.00687506898574153,799
0.00684898693225933,0.179404482532135,0.00768443322613865,800
0.00720938075277244,0.0467811258967288,0.00585285551183112,801
0.00874592195635904,0.155975179048284,0.00829083825427401,802
0.00858708837066569,0.239164296422985,0.00826916432968849,803
0.00841345295828577,0.451276900868692,0.00641709683405223,804
0.00797579303582296,0.384051038717814,0.00557713720245134,805
0.00736331207413032,0.0563983821066358,0.00701964650555764,806
0.00736331207413032,0.0563983821066358,0.00701964650555764,807
0.00878266433127517,0.266643572580392,0.00455135244734561,808
0.00741439957244172,0.321908851265817,0.00408205280212226,809
0.00839295231779735,0.107572850358167,0.00503375975565024,810
0.00810538746168832,0.0310256012132584,0.00341010189556767,811
0.0103355232184558,0.215314485966104,0.00503296772883621,812
0.0133281940493133,0.640167452208857,0.00765849697589294,813
0.0142107953658513,0.757200769552753,0.00463299485185331,814
0.0177558480337725,0.66930391683519,0.00571858923088808,815
0.019598971946798,0.499542092835071,0.00964258074599311,816
0.019598971946798,0.499542092835071,0.00964258074599311,817
0.0226450521656447,0.395481274707052,0.0139739131418338,818
0.0249503911272442,0.390737199535835,0.0172064809801237,819
0.0256435202965222,0.364013432359371,0.018821378271578,820
0.0287904177058934,0.200117183364384,0.0225395407019865,821
0.0287904177058934,0.200117183364384,0.0225395407019865,822
0.0318850359689522,1.11166602301903,0.0286440145572033,823
0.03028816417036,1.3407079963055,0.0293275316751521,824
0.0276171303295303,0.963654535587239,0.0253381037057611,825
0.0234845360352606,1.5022533525464,0.0213775894872501,826
0.0234845360352606,1.5022533525464,0.0213775894872501,827
0.0222929069528485,1.21791168048247,0.01949012210082,828
0.0227673867307118,1.30935174110202,0.0231521884052339,829
0.0276289530604469,2.326823896869,0.0288565889596181,830
0.0334257674139227,3.15376648981012,0.0386316109891588,831
0.0377668484498842,3.52279462548464,0.0435147267024506,832
0.0408950239018956,3.54999368851597,0.0482761725045936,833
0.040054919770965,3.08935244813914,0.0501646749551929,834
0.0389842684010744,3.25126247354879,0.0465331029765019,835
0.0377770086044494,3.79630859070483,0.0484845451077472,836
0.0443618812026857,4.20518884331167,0.0556659832612656,837
0.0488070101404194,4.53248389030951,0.0621088768994742,838
0.0489302865764261,4.9245369399905,0.066344203673943,839
0.0518489840800377,5.27380444437334,0.0723353540275669,840
0.0543798283574833,5.29368521926015,0.0743302845424769,841
0.053987683194195,5.40560505268165,0.0743892833826452,842
0.0536971375002716,5.22772857570146,0.0708718374387669,843
0.0488497124781345,4.65121795109575,0.064643819169302,844
0.0446228162180317,4.10946929432986,0.058198844660435,845
0.0374721834530065,3.30095777672938,0.0471418776449035,846
0.0315182247709318,2.63519386346931,0.0365686976108813,847
0.0308260356542891,2.36250593577456,0.032518628000787,848
0.031092280733069,1.98651045645335,0.0320337014541916,849
0.0315110245383082,1.87059048418951,0.0308620152573484,850
0.0313395477468853,1.69455171878641,0.030497786418997,851
0.0315038874440684,1.69653577503887,0.0302604788130155,852
0.0319577353900851,1.85878962361818,0.0284348299829513,853
0.0314277330624672,1.39580139264471,0.0249373831365917,854
0.029266910290663,1.00537228042353,0.0259313170081954,855
0.0287137686778763,0.909564198017804,0.0285892392122564,856
0.0287137686778763,0.909564198017804,0.0285892392122564,857
0.0244285635253922,1.10513589104806,0.0222484512345119,858
0.0230944117025321,1.04953289922898,0.0199535497391843,859
0.0226933410193576,1.16821240389834,0.0213182547944011,860
0.0257129172016406,0.730370944080562,0.0231326268021538,861
0.0264677967619281,0.686204392033176,0.0240845209530861,862
0.028017114844948,0.53326318609534,0.0246351653718553,863
0.0273111847173209,0.850148008370809,0.0256779789865674,864
0.028703603473752,0.926564369594047,0.027188713131068,865
0.0291765846446671,1.17676712421864,0.0285830012598087,866
0.0288780865185038,1.31538172539402,0.0287889487960221,867
0.0286850472350452,1.22711543437647,0.0252128251942784,868
0.02541309722462,1.11093034156734,0.0223849161285514,869
0.0218661430464173,0.887849035214302,0.0197350365251378,870
0.0216508977338764,1.00742792056133,0.0179853278789323,871
0.0223892661298633,1.22173999655816,0.0194989311786923,872
0.0252411112603019,1.24132231306115,0.0207855446296114,873
0.0255512384843565,1.03270189706157,0.0218276838511617,874
0.0246522742733318,0.918569855840047,0.0201145997585899,875
0.0263276341436742,1.14949801169597,0.0230939489439452,876
0.0285187603036574,1.49209905040775,0.0282864303519919,877
0.0308228119851399,1.96145707701916,0.0307711314689224,878
0.0302202738456946,1.73103786932866,0.0292354101856435,879
0.030364512535029,2.07666723275781,0.0315592797855778,880
0.032110693023206,2.34429878408793,0.0339698638644309,881
0.0324659157678083,2.57108309628977,0.0361527733158621,882
0.0347658260434754,2.61921035713434,0.0375184183961704,883
0.0336604002193482,2.61884643806454,0.0377795763921499,884
0.0366196326175361,2.75543127284655,0.0410760985730086,885
0.0368850925842699,2.57759490927288,0.0404823534209231,886
0.0368850925842699,2.57759490927288,0.0404823534209231,887
0.0348287117182287,2.37884304718322,0.0381554501341747,888
0.0331825948311459,1.86244719078041,0.0341431490026561,889
0.032323694931055,1.66005760724272,0.0327885741539513,890
0.0329495153819301,1.58599995537601,0.0315727410387407,891
0.0316435171266527,1.64372146007794,0.0298187853202361,892
0.0302437942211568,1.61119534000457,0.0258577240044551,893
0.0259037738057942,1.0978506756576,0.0199547736819705,894
0.0223292616497553,0.820539256032362,0.0164533795788216,895
0.0180055348963876,0.393484992298909,0.00926462961887031,896
0.0180055348963876,0.393484992298909,0.00926462961887031,897
0.0131947089678726,0.0424158282229428,0.00463182376529181,898
0.0107878162940009,0.330705713299977,0.00434985929716758,899
0.0101062855694823,0.0897949015547397,0.00346205912984765,900
0.00980586755539303,0.503040549358843,0.00135785725070037,901
0.00980586755539303,0.503040549358843,0.00135785725070037,902
0.00985522849500631,1.13955169473599,0.00456807734774023,903
0.00934878558407037,0.850874117459682,0.00185641188016672,904
0.00763931459916622,0.852993759724427,0.00293787476628815,905
0.00808438266579681,1.01916594736366,0.00434679285492756,906
0.00808438266579681,1.01916594736366,0.00434679285492756,907
0.00768961641969967,0.996908970155857,0.00420456888077014,908
0.00728537814394137,0.52524224625563,0.00248232061138165,909
0.00715158024860962,0.76921375219473,0.00360824540448734,910
0.00754808935996709,0.690167663177732,0.00409442958411155,911
0.00754808935996709,0.690167663177732,0.00409442958411155,912
0.0083254833694858,1.05218863679428,0.00583794109481017,913
0.00672474220870733,0.91822584910031,0.00303177426460499,914
0.00779847484509522,0.698245249444085,0.00287214900762123,915
0.00751533893726575,0.719614960365391,0.00539902543368309,916
0.00838570940825223,0.575357768243634,0.00567541726468324,917
0.00824264252542961,0.584905108401927,0.0053169276297228,918
0.00806613221753794,0.710029403271051,0.00592757332510985,919
0.00749664297684627,0.939737261693807,0.00457693808138993,920
0.006810850494262,0.619227209668821,0.00438923992911211,921
0.00763316618994547,0.655997475971049,0.00453711354464392,922
0.00778228792419633,0.702438191328184,0.00572484176791044,923
0.00738094645467369,0.74729217637335,0.00530937959181066,924
0.00636633906669126,1.18544427273142,0.00359226720792372,925
0.00588221273770839,1.05885167073239,0.00297288200535684,926
0.00588221273770839,1.05885167073239,0.00297288200535684,927
0.00801399125355817,1.17642669897705,0.00542890854413103,928
0.00701702375245561,0.847103719586414,0.0057848451520448,929
0.00640695039386496,0.545134170214652,0.00391609272676463,930
0.00603665811777498,0.544469587274477,0.004005625728429,931
0.00603665811777498,0.544469587274477,0.004005625728429,932
0.00689310363592366,1.04508179854176,0.00251843316947997,933
0.0066415368723145,0.604801785803772,0.00167723251164764,934
0.0060041998656517,0.746678507171026,0.00242928253080343,935
0.00655680485067944,0.85414121599257,0.00366075214611661,936
0.00655680485067944,0.85414121599257,0.00366075214611661,937
0.00634908353983377,0.750470380138438,0.00363885406202658,938
0.00623295454693096,0.434772504737282,0.00320421315532515,939
0.00641996788895971,0.692860501430346,0.00447457339551838,940
0.00716055999251852,0.384651142820701,0.00403618040791143,941
0.00700949665526129,0.462490728920386,0.00440870079934885,942
0.00773270378738844,0.634252596435545,0.00326185029371762,943
0.00693875161173607,0.448791903194405,0.00256186533293845,944
0.00561898379896997,0.596055519117158,0.00376319991316498,945
0.00602729748586051,0.572653371817012,0.00436277432557974,946
0.00668087272826523,0.79489030391855,0.00582907931503807,947
0.00658821520242747,0.850176137867749,0.00480202523606554,948
0.00645811916263983,0.590154489564583,0.00636264179426205,949
0.0054482895023672,0.548096643198079,0.00608576534030858,950
0.00603209990289733,0.408640407680878,0.00329008654546992,951
0.0073637190267456,0.569612170651226,0.00261928309794457,952
0.00713475495321092,0.568961795284963,0.00484837343967282,953
0.00705062996194594,0.415083041112467,0.00583649253531504,954
0.00613692858356707,0.180547283607524,0.00518186231347229,955
0.00577433222730306,0.311340387749624,0.00761069188330388,956
0.00630295900478728,0.255604857516545,0.00445958902391408,957
0.00616906007252305,0.241246073047023,0.00447799279941474,958
0.0058224519480693,0.129260674157422,0.00350594372022806,959
0.00621375385223688,0.387478222869362,0.00597513967930707,960
0.00570364683643831,0.402794944211479,0.00558612366371114,961
0.00618663853004975,0.597369534660714,0.00472776506342487,962
0.00645303399206631,0.201962056917438,0.00658401842784406,963
0.00584204089360496,0.0264979637656495,0.00401423792914135,964
0.00616627257289848,0.153477507664235,0.00496594490525271,965
0.00589113542243969,0.262147640074858,0.00647514622698986,966
0.00589113542243969,0.262147640074858,0.00647514622698986,967
0.00726487936205278,0.420789808433824,0.00690636441077375,968
0.00609342272964186,0.27533281477838,0.00558896112480078,969
0.00608024211409408,0.0511011819336886,0.00667825576608749,970
0.00519546875134491,0.177890884130534,0.00485859780278741,971
0.00622826645337549,0.80241780430012,0.00220339913280765,972
0.00654153924256651,0.778534634893475,0.00395465382297278,973
0.00530852560273087,0.547417852786168,0.00737825357136002,974
0.00655580182116922,0.354109158076341,0.00609263354672007,975
0.00596453691273868,0.444514225525467,0.00674616935083228,976
0.00596453691273868,0.444514225525467,0.00674616935083228,977
0.00808703144947809,0.304299389873648,0.00710091041018046,978
0.00751465491435455,0.325347317292199,0.007140064548953,979
0.0061081120543991,0.368349339419325,0.0068705724434438,980
0.00667848534147808,0.30277505848764,0.00642517425310862,981
0.00667848534147808,0.30277505848764,0.00642517425310862,982
0.00658449400116856,0.401849031608464,0.00625278530948126,983
0.00670777818381063,0.259329228343887,0.00635534901309176,984
0.00635465962822801,0.252370825999975,0.00693892995817613,985
0.00668690540169281,0.416653262096958,0.007445062167592,986
0.00668690540169281,0.416653262096958,0.007445062167592,987
0.00695455193893246,0.662935896667335,0.00436594753001318,988
0.00586498411042269,0.505211830968335,0.00445237721589475,989
0.00682333268482038,0.570840099074331,0.00747983190110402,990
0.00640271626447453,0.422079189217328,0.00612901417479483,991
0.00640271626447453,0.422079189217328,0.00612901417479483,992
0.0079104056176702,0.489760058493573,0.0066746425623132,993
0.00669302685906881,0.474008910796329,0.00670231786614139,994
0.00635710603821193,0.511119047802993,0.00656305819160963,995
0.00578514577467071,0.628766585436182,0.00645703211500193,996
0.00696777405025195,0.60232208967119,0.0058381055104455,997
0.00726408416371704,0.971471277452537,0.0053036232229855,998
